,Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
1348,136,3.5,9.449357272446683,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
1349,126,2.6,8.85366542803745,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1350,230,4.0,8.411832675758411,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
1351,400,2.5,8.476371196895983,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1352,170,1.5,9.350102314351341,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1353,33,2.0,10.645424897265505,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1354,165,3.0,10.025705185260378,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1355,80,1.6,9.20029003612268,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1356,259,3.0,9.51044496442652,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1357,140,2.0,9.268609280100158,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
1358,242,2.2,9.433483923290392,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1359,123,1.5,8.92252495730139,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1360,118,1.2,9.21024036697585,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True
1361,73,1.6,9.830916859701293,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
1362,225,1.4,8.935903526274423,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
1363,127,1.6,9.126958763037132,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
1364,290,1.9,8.216088098632316,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1365,270,4.8,10.165851817003619,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1366,268,4.0,9.468851067127684,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1367,193,3.0,9.629050706834368,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1368,24,3.0,11.03488966402723,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1369,1,3.5,11.134589024250317,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True
1370,111,1.6,7.824046010856292,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
1371,296,1.9,7.8632667240095735,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1372,300,2.2,9.413281215972873,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1373,94,4.0,10.594131602877955,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1374,160,1.4,7.313220387090301,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1375,270,3.5,8.216088098632316,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1376,160,1.8,9.104868739033948,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1377,200,2.5,9.20029003612268,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1378,249,5.0,9.72913416539135,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1379,0,1.6,10.085767441795337,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1380,162,3.0,10.491274217438248,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1381,146,2.5,9.667765219015058,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
1382,136,2.0,9.867860374892977,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1383,148,1.5,8.771835409789817,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1384,220,1.5,8.34283980427146,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1385,52,3.0,10.373491181781864,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1386,110,2.4,9.433483923290392,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
1387,178,4.0,10.776870783399007,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1388,200,3.0,9.998752276761909,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1389,74,1.3,8.922658299524402,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
1390,17,3.0,11.736069016284437,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1391,110,4.4,10.325481962595504,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
1392,0,1.6,9.752152903968351,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
1393,42,3.0,10.726675666147958,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1394,227,2.5,9.629050706834368,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True
1395,226,1.9,8.961879012677683,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1396,40,1.4,9.998797732340453,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
1397,156,2.4,9.137769679141348,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1398,97,2.2,10.370361288772935,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1399,160,2.2,9.143131622282732,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1400,134,2.0,10.388995368317829,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1401,151,1.5,9.230142999272362,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1402,200,2.0,9.011889433252344,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1403,190,2.0,8.909235279192261,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1404,155,3.0,9.560997243589352,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1405,1,1.6,10.1226230824528,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1406,150,3.5,10.09823162932864,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1407,176,1.9,9.137769679141348,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1408,130,2.5,9.95227771670556,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1409,145,3.0,10.491274217438248,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1410,69,2.4,10.03889218954233,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
1411,275,2.2,9.20029003612268,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True
1412,288,1.8,8.281470857895167,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True
1413,100,3.5,10.264652401747712,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
1414,121,2.0,9.735068900911164,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1415,245,2.8,8.895629627136483,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1416,400,2.0,7.696212639346407,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
1417,103,3.5,10.146433731146518,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
1418,260,2.0,8.942460926820582,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1419,55,2.5,10.034515814942532,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
1420,170,1.9,9.093806555720231,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1421,118,2.0,9.304741047397666,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
1422,0,3.0,11.587819556622462,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1423,95,2.0,9.740968623038354,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
1424,430,2.0,6.906754778648554,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
1425,0,2.0,11.104957226643945,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1426,289,2.0,8.366370301681654,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
1427,295,2.0,8.116715624819111,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1428,87,1.6,9.249561085129464,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
1429,216,4.8,10.030120203469494,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
1430,102,1.5,8.809862805379057,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1431,257,2.0,8.242756345714477,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
1432,185,1.4,9.296518068217235,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
1433,300,2.2,9.305650551780507,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
